"Mes 1 Sintoma(s)","Em Branco/ign","2002","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Total"
"Ign/Branco",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1
"Janeiro","-","-","-",67,63,44,59,64,39,56,28,29,52,47,30,18,24,7,17,644
"Fevereiro","-","-","-",36,55,48,58,38,41,41,33,37,38,32,20,22,20,6,14,539
"Marco","-","-","-",48,48,37,47,45,39,36,28,26,32,32,26,11,6,13,20,494
"Abril","-","-","-",40,37,28,59,41,38,45,20,22,22,17,31,25,9,7,12,453
"Maio","-","-","-",27,45,30,39,46,44,35,28,24,28,21,16,19,5,17,17,441
"Junho","-","-","-",42,30,33,45,31,50,25,27,20,19,16,31,22,2,4,9,406
"Julho","-","-","-",52,40,54,53,55,55,50,27,27,17,23,83,16,11,8,10,581
"Agosto","-",1,"-",68,34,27,39,42,36,27,18,19,12,17,61,20,6,18,14,459
"Setembro","-","-","-",54,37,36,36,30,46,22,28,26,15,24,28,23,8,17,20,450
"Outubro","-","-","-",49,42,29,32,49,41,25,18,23,12,30,19,26,16,21,11,443
"Novembro","-","-","-",38,21,23,54,40,36,24,17,23,21,25,22,17,15,22,12,410
"Dezembro","-","-",12,63,41,54,51,46,55,25,28,21,27,18,31,24,10,15,2,523
"Total",1,1,12,584,493,443,572,527,520,411,300,297,295,302,398,243,132,155,158,5844
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,,,,,,,,,
