"Mes 1 Sintoma(s)","1993","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Total"
"Janeiro","-","-",19,21,28,48,14,19,17,7,7,7,8,11,11,13,10,8,248
"Fevereiro","-","-",11,16,11,7,15,6,17,12,6,2,3,2,7,9,7,6,137
"Marco","-","-",30,10,12,14,10,10,3,4,3,4,4,8,5,6,3,6,132
"Abril","-","-",57,7,8,10,11,6,5,4,3,4,4,1,6,1,3,10,140
"Maio","-","-",10,3,7,9,6,8,12,6,6,"-",3,5,4,3,3,6,91
"Junho","-","-",17,4,10,13,8,6,4,4,2,3,4,4,10,2,2,7,100
"Julho","-","-",20,13,11,10,14,18,10,4,4,4,3,7,6,4,6,9,143
"Agosto","-","-",20,14,8,18,13,11,10,16,6,3,4,11,7,3,7,6,157
"Setembro","-","-",12,7,6,12,5,8,8,2,8,5,5,9,5,2,9,5,108
"Outubro","-","-",20,12,4,14,16,9,6,9,8,5,5,13,8,2,10,6,147
"Novembro","-",1,15,8,12,14,15,9,13,4,5,"-",8,18,14,9,10,5,160
"Dezembro",1,5,31,11,29,18,14,14,9,13,5,3,8,14,8,9,5,1,198
"Total",1,6,262,126,146,187,141,124,114,85,63,40,59,103,91,63,75,75,1761
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,,,,,,,,
